timestamp,spx,es,vix,sentiment_score,predicted_trend,predicted_move_pts,actual_trend,actual_spx_close,Match/Miss
4/16/2025,5275.74,5306,32.64,-6,?? Bearish,-108.48,N/A,N/A,N/A
4/16/2025,5275.74,5308.75,32.64,-6,?? Bearish,-108.48,N/A,N/A,N/A
4/16/2025,5275.74,5308.25,32.64,-6,?? Bearish,-108.48,N/A,N/A,N/A
4/17/2025,5275.7,5328,31.22,-4,?? Bearish,-103.76,N/A,N/A,N/A
4/17/2025,5308.63,5311.5,30.9,1,?? Bearish,-103.33,N/A,N/A,N/A
4/18/2025,5282.7,5312.75,29.65,6,?? Bullish,N/A,N/A,N/A,N/A
4/18/2025,5282.7,5312.75,29.65,0,?? Bullish,N/A,N/A,N/A,N/A
4/21/2025,5282.7,5241,32.56,0,?? Bearish,N/A,N/A,N/A,N/A
4/21/2025,5132.42,5156,34.77,-3,?? Bearish,N/A,N/A,N/A,N/A
4/22/2025,5158.2,5206.25,33.82,-3,?? Bearish,N/A,N/A,N/A,N/A
4/22/2025,5158.2,5223,32.43,-3,?? Bearish,N/A,N/A,N/A,N/A
4/22/2025,5302.23,5325,30.42,3,?? Bullish,N/A,N/A,N/A,N/A
4/23/2025,5287.76,5435,28.27,12,?? Bullish,N/A,N/A,N/A,N/A
4/23/2025,5359.71,5407.75,30.19,-6,?? Bearish,N/A,N/A,N/A,N/A
4/24/2025,5375.86,N/A,N/A,3,?? Bullish,N/A,N/A,N/A,N/A
4/24/2025,5459.26,N/A,27.2,-6,?? Bearish,N/A,N/A,N/A,N/A
4/25/2025,5484.77,5503,26.9,-3,?? Bullish,N/A,N/A,N/A,N/A
4/25/2025,5498.17,5518.75,25.33,-3,?? Bullish,N/A,N/A,N/A,N/A
4/28/2025,5525.21,5543.75,N/A,6,?? Bullish,N/A,N/A,N/A,N/A
4/28/2025,5480.35,5502,26.22,6,?? Bullish,N/A,N/A,N/A,N/A
4/29/2025,5528.75,N/A,25.27,-9,?? Bearish,N/A,N/A,N/A,N/A
4/29/2025,5545.34,5575.75,24.58,0,?? Bullish,N/A,N/A,N/A,N/A
4/30/2025,5560.83,5565.5,24.93,-6,?? Bearish,N/A,N/A,N/A,N/A
4/30/2025,5503.38,5534.75,25.62,3,?? Bullish,N/A,N/A,N/A,N/A
5/1/2025,5569.06,5652.25,23.93,0,?? Bullish,N/A,N/A,N/A,N/A
5/1/2025,5617.12,5644.75,24.69,0,?? Bullish,N/A,N/A,N/A,N/A
5/2/2025,5604.14,5642.5,24.06,-3,?? Bullish,N/A,N/A,N/A,N/A
5/2/2025,5694.23,5716,22.74,6,?? Bullish,N/A,N/A,N/A,N/A
5/5/2025,5686.67,N/A,N/A,0,?? Bullish,N/A,N/A,N/A,N/A
5/5/2025,5672.3,5691.75,22.95,-6,?? Bullish,N/A,N/A,N/A,N/A
5/6/2025,5650.38,5627.5,24.75,-6,?? Bearish,N/A,N/A,N/A,N/A
5/6/2025,5627.69,5645.25,24.3,0,?? Bullish,N/A,N/A,N/A,N/A
5/7/2025,5606.91,5659,24.66,3,?? Bullish,N/A,N/A,N/A,N/A
5/7/2025,5610.63,5636.75,24.51,-3,?? Bullish,N/A,N/A,N/A,N/A
5/8/2025,5631.28,5701,22.63,-3,?? Bullish,N/A,N/A,N/A,N/A
5/8/2025,5708.16,5730.25,22.24,3,?? Bullish,N/A,N/A,N/A,N/A
5/9/2025,5663.94,5697,22.27,3,?? Bullish,N/A,N/A,N/A,N/A
5/9/2025,5659.61,5682.5,22.31,0,?? Bullish,N/A,N/A,N/A,N/A
5/12/2025,5659.91,5848.75,20.01,6,?? Bullish,N/A,N/A,N/A,N/A
5/12/2025,5810.36,5825,18.97,12,?? Bullish,N/A,N/A,N/A,N/A
5/13/2025,5844.19,5855.5,N/A,0,?? Bullish,N/A,N/A,N/A,N/A
5/13/2025,5887.82,5906.75,18.04,-3,?? Bullish,N/A,N/A,N/A,N/A
5/14/2025,5886.55,5915.25,N/A,-3,?? Bullish,N/A,N/A,N/A,N/A
5/14/2025,5893.89,5915.25,18.34,0,?? Bullish,N/A,N/A,N/A,N/A
5/15/2025,5892.58,5883.75,18.93,-3,?? Bearish,N/A,N/A,N/A,N/A
5/15/2025,5906.75,5931,18.5,-3,?? Bullish,N/A,N/A,N/A,N/A
5/16/2025,5916.93,5952.75,17.37,-6,?? Bullish,N/A,N/A,N/A,N/A
5/16/2025,5934.16,5947.75,17.37,9,?? Bullish,N/A,N/A,N/A,N/A
5/19/2025,5958.38,5918,19.41,0,?? Bearish,N/A,N/A,N/A,N/A
5/19/2025,5948.56,5963.5,18.28,3,?? Bullish,N/A,N/A,N/A,N/A
5/19/2025,5953.76,5964.75,18.19,6,?? Bullish,N/A,N/A,N/A,N/A
5/19/2025,N/A,N/A,18.21,-3,?? Bearish,N/A,N/A,N/A,N/A
5/19/2025,5962.01,N/A,18.07,3,?? Bullish,N/A,N/A,N/A,N/A
5/19/2025,5963.45,5984.25,N/A,-3,?? Bullish,N/A,N/A,N/A,N/A
5/19/2025,5966.27,5983.75,N/A,3,?? Bullish,N/A,N/A,N/A,N/A
5/20/2025,5963.6,5969.25,18.15,3,?? Bullish,N/A,N/A,N/A,N/A
5/20/2025,5939.99,5956.25,18.03,3,?? Bullish,N/A,N/A,N/A,N/A
5/21/2025,5940.46,5928.75,18.78,-3,?? Bearish,N/A,N/A,N/A,N/A
5/21/2025,5927.86,5950,18.2,6,?? Bullish,N/A,N/A,N/A,N/A
5/22/2025,5844.61,5842.75,21.46,3,?? Bullish,N/A,N/A,N/A,N/A
5/22/2025,5859.97,5877.75,20.15,0,?? Bullish,N/A,N/A,N/A,N/A
5/23/2025,5842.01,5768.5,23.47,6,?? Bullish,N/A,N/A,N/A,N/A
5/23/2025,5798.22,5803.5,22.28,-6,?? Bearish,N/A,N/A,N/A,N/A
6/4/2025,5970.81,5976,17.61,-9,?? Bearish,N/A,N/A,N/A,N/A
6/5/2025,5970.81,5996,17.54,3,?? Bullish,N/A,N/A,N/A,N/A
6/5/2025,5980.32,5994.75,17.28,3,?? Bullish,N/A,N/A,N/A,N/A
6/6/2025,5939.3,5994.25,17.14,0,?? Bullish,N/A,N/A,N/A,N/A
6/6/2025,5994.06,6005.75,16.88,-3,?? Bullish,N/A,N/A,N/A,N/A
6/9/2025,6000.36,6015.5,17.41,-3,?? Bullish,N/A,N/A,N/A,N/A
6/9/2025,6011.29,6014.25,17.03,6,?? Bullish,N/A,N/A,N/A,N/A
6/10/2025,N/A,6018.25,17.21,0,?? Bullish,N/A,N/A,N/A,N/A
6/10/2025,N/A,6033.75,16.88,0,?? Bullish,N/A,N/A,N/A,N/A
6/11/2025,6038.81,N/A,16.39,3,?? Bullish,N/A,N/A,N/A,N/A
6/11/2025,6037.69,6040.5,16.55,3,?? Bullish,N/A,N/A,N/A,N/A
6/12/2025,6022.24,6014.5,18.12,-18,?? Bearish,N/A,N/A,N/A,N/A
6/12/2025,6041.22,6037.5,17.96,6,?? Bullish,N/A,N/A,N/A,N/A
6/13/2025,6045.26,5990,N/A,6,?? Bullish,N/A,Bearish,5977.57,0
6/13/2025,6014.67,6022.25,19.27,-3,?? Bearish,N/A,Bearish,5977.57,1
2025-06-13,5976.97,5981.5,20.84,-3,📉 Bearish,N/A
